session_uuid,session_id,employee_uuid,employee_id,department,role,device_id,browser,operating_system,office_location,login_method,remote_session,day_of_week,start_time,end_time,duration_seconds,risk_score,is_anomalous,attack_type
92c1896e-ff19-4b02-a4e0-c89cf0b33522,SES-011463,45b1ed25-f153-4ae8-a70a-cc5cb321bf21,EMP-0014,Engineering,Architect,DEV-0025,Chrome,macOS,Munich,Office,False,Friday,2026-06-26 12:38:17,2026-06-26 13:07:42,1765.16,0.00,False,None
eba15b76-e829-4b19-a9e4-2fd0aa474ccf,SES-011464,412181a3-4818-4004-b0a4-f5573381001f,EMP-0111,Marketing,Marketing Coordinator,DEV-0195,Chrome,iOS,London,VPN,True,Friday,2026-06-26 12:38:31,2026-06-26 14:38:31,7200.00,0.00,False,None
34d08245-2978-46bb-a0f2-dfba20b1e01e,SES-011465,18407642-9404-4909-981c-a1a0b7bba2aa,EMP-0140,Sales,Sales Manager,DEV-0245,Chrome,Windows,London,Office,False,Friday,2026-06-26 12:39:12,2026-06-26 13:55:02,4550.11,0.00,False,None
0ad135e0-aa08-4245-b5bf-a914b1e841a5,SES-011466,922bda48-2a7c-49e9-97a7-e7b188c62063,EMP-0112,Sales,Sales Director,DEV-0196,Chrome,Windows,San Francisco,VPN,True,Friday,2026-06-26 12:39:18,2026-06-26 14:29:53,6635.93,0.00,False,None
4fdc3478-85d1-4af4-8bfd-a4974c488471,SES-011467,13e675fd-1c99-4366-88b6-2c18c355853e,EMP-0135,Finance,Accountant,DEV-0237,Chrome,Windows,Tokyo,Office,False,Friday,2026-06-26 12:39:45,2026-06-26 13:39:15,3570.83,0.00,False,None
9063282b-b2e8-48f1-9319-fc0067a9b0a1,SES-011468,3756999b-251a-4f0e-af94-da50e3f713a7,EMP-0126,Engineering,Architect,DEV-0221,Chrome,macOS,Tokyo,VPN,True,Friday,2026-06-26 12:42:53,2026-06-26 13:58:47,4554.95,0.00,False,None
391bb0bb-82db-4900-a0ba-3fcb161a9b0f,SES-011469,f6ae10e8-65da-4ed0-860a-61253f8c93d4,EMP-0078,Sales,Sales Manager,DEV-0136,Chrome,macOS,London,Office,False,Friday,2026-06-26 12:43:39,2026-06-26 13:24:34,2455.03,0.00,False,None
ffbbff35-172b-41f0-b59d-ef401bf1a8c4,SES-011470,6a478ddf-c1ee-4d7a-a428-185a461de017,EMP-0124,Finance,Finance Analyst,DEV-0216,Chrome,Windows,London,Office,False,Friday,2026-06-26 12:44:08,2026-06-26 13:39:08,3300.57,0.00,False,None
6a25112e-7343-4873-b4d8-7043b08c0b12,SES-011471,d038e153-c601-418b-a1fa-01ba231ae7c7,EMP-0055,Sales,Account Executive,DEV-0099,Chrome,Windows,San Francisco,Office,False,Friday,2026-06-26 12:45:03,2026-06-26 14:41:20,6977.91,0.00,False,None
81fd4c33-f575-4a28-9732-7921b2d9817d,SES-011472,75ac0819-714b-4c03-a057-97cfda55f825,EMP-0138,Engineering,Software Engineer,DEV-0241,Chrome,Linux,New York,Office,False,Friday,2026-06-26 12:47:43,2026-06-26 14:18:06,5423.00,100.00,True,Credential Stuffing
7d38a92b-4b76-4258-9f1d-90975d9f32c3,SES-011473,2005dd7e-166f-419a-8d7a-e829cdfcef75,EMP-0151,HR,Recruiter,DEV-0265,Chrome,Windows,New York,Office,False,Friday,2026-06-26 12:48:09,2026-06-26 13:55:01,4012.34,0.00,False,None
dd2d2a86-c65d-4a6a-8342-cca5f4e94bae,SES-011474,500e15c0-b89b-4f7f-93e3-4c35ef0a573d,EMP-0035,Sales,Account Executive,DEV-0062,Safari,macOS,San Francisco,VPN,True,Friday,2026-06-26 12:50:06,2026-06-26 13:28:59,2333.42,0.00,False,None
15a884ff-90a6-4671-ab48-490fae31c23d,SES-011475,cc530e36-addc-4e13-ab3b-4d37560c95ee,EMP-0009,Sales,Sales Director,DEV-0018,Chrome,macOS,San Francisco,Office,False,Friday,2026-06-26 12:50:10,2026-06-26 14:47:52,7062.49,0.00,False,None
c83c9440-6819-45af-9133-717c64e1f998,SES-011476,f26b4776-913e-4de2-a0c5-3cb83da9c2a9,EMP-0001,Marketing,Marketing Coordinator,DEV-0001,Chrome,macOS,New York,VPN,True,Friday,2026-06-26 12:51:26,2026-06-26 14:06:19,4493.49,0.00,False,None
d701b12d-1045-4373-9747-de9d407bd71d,SES-011477,274ac7a7-cb61-4d75-aa96-4dfbe79b265a,EMP-0130,Engineering,QA Engineer,DEV-0228,Firefox,Linux,San Francisco,Office,False,Friday,2026-06-26 12:52:05,2026-06-26 14:36:40,6275.12,0.00,False,None
d3ee6743-a5ea-430d-9128-4c5b9721c0b7,SES-011478,b88ec318-c16d-43ed-ad81-f8bd402913ec,EMP-0018,Marketing,Marketing Specialist,DEV-0034,Chrome,Windows,New York,Office,False,Friday,2026-06-26 12:53:17,2026-06-26 14:25:34,5537.52,0.00,False,None
7e8a0b7c-fc7e-41bc-a614-98c6b87109dc,SES-011479,46b518de-db4b-48eb-937d-0bd18d536c75,EMP-0067,Sales,Sales Director,DEV-0119,Chrome,Android,New York,Office,False,Friday,2026-06-26 12:53:41,2026-06-26 13:54:24,3643.02,0.00,False,None
378ff53a-8a8b-40f6-a84a-8609ff700854,SES-011480,b3da5808-756e-467d-acab-8b695ba37cb5,EMP-0100,Finance,Finance Director,DEV-0174,Edge,Windows,New York,Office,False,Friday,2026-06-26 12:54:25,2026-06-26 14:12:28,4683.66,0.00,False,None
0ef1f86d-6410-4a2a-929a-b865b1cc786e,SES-011481,014cc3a1-e5f3-4466-92de-0df8e9ebd446,EMP-0127,Finance,Finance Director,DEV-0222,Chrome,Windows,New York,Office,False,Friday,2026-06-26 12:54:54,2026-06-26 14:22:55,5281.28,0.00,False,None
076a0b9e-ef45-45c4-bdab-93ce64d58547,SES-011482,7c0a8f90-9b54-4227-bbca-7ff671be0c72,DEV-AGENT-0007,IT,IoT Sensor Agent,DEV-AGENT-0007,Chrome,Linux,New York,Office,False,Friday,2026-06-26 12:58:02,2026-06-26 13:08:02,600.00,0.00,False,None
252777e2-02a8-43d1-b184-2137ac0c9ebc,SES-011483,f7d7465d-37c3-43c9-a5d0-b51788d00abd,EMP-0054,IT,Security Analyst,DEV-0098,Chrome,Linux,San Francisco,Office,False,Friday,2026-06-26 12:58:05,2026-06-26 13:49:26,3081.37,0.00,False,None
b05e8178-a6f0-4a49-9c40-45153f0711c7,SES-011484,4458b006-332c-4e0a-8e7d-a698ab95c72f,EMP-0079,Sales,Account Executive,DEV-0139,Chrome,macOS,London,Office,False,Friday,2026-06-26 13:00:13,2026-06-26 13:53:30,3197.34,0.00,False,None
464335f4-72cd-40c7-846c-b899ffe25fee,SES-011485,e45a87e8-039a-4ed5-b337-b2615f8392d5,EMP-0072,HR,HR Specialist,DEV-0128,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 13:00:28,2026-06-26 14:26:13,5145.97,0.00,False,None
4a1ac4a5-353c-47b6-82d0-a7e26509989a,SES-011486,82f29004-01e1-47d8-9a31-204495a0f356,EMP-0070,Finance,Treasurer,DEV-0126,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 13:02:18,2026-06-26 13:58:01,3343.48,0.00,False,None
37e49122-bf7f-451b-8ba0-d04f1dde7370,SES-011487,d2a5d216-314b-4d36-9516-235984362fc7,EMP-0157,Sales,Sales Manager,DEV-0274,Chrome,Windows,Tokyo,Office,False,Friday,2026-06-26 13:03:37,2026-06-26 14:54:09,6632.39,0.00,False,None
d5465864-73a7-4d50-b378-596c6c7e3d26,SES-011488,f122d458-f521-4f35-a358-c4d3fc76627b,DEV-AGENT-0003,IT,IoT Sensor Agent,DEV-AGENT-0003,Chrome,Linux,New York,Office,False,Friday,2026-06-26 13:03:38,2026-06-26 13:13:38,600.00,0.00,False,None
837edc3a-fe66-42f3-898c-bb33ebc80cd4,SES-011489,9a5c68ad-aeb0-4110-ac13-b24990d22d54,EMP-0163,Marketing,Marketing Specialist,DEV-0289,Chrome,macOS,New York,VPN,True,Friday,2026-06-26 13:04:11,2026-06-26 13:22:28,1097.22,0.00,False,None
b9574025-d2ee-4147-b7be-35c3c74a9fe7,SES-011490,e4354021-392a-4fc4-a47a-c5915da64a3a,EMP-0085,HR,HR Specialist,DEV-0150,Chrome,iOS,San Francisco,Office,False,Friday,2026-06-26 13:04:41,2026-06-26 14:00:58,3377.00,100.00,True,Lateral Movement
66faf90e-4467-4177-a55e-ddc89e260f4a,SES-011491,b5a61d61-9925-4c9b-8d60-2879f79b1079,EMP-0146,Sales,Sales Representative,DEV-0256,Chrome,Windows,New York,VPN,True,Friday,2026-06-26 13:05:53,2026-06-26 14:53:11,6438.97,0.00,False,None
bda17733-abb8-4f56-9cc3-149e152903d8,SES-011492,ad8cc85c-5355-4e80-bc5e-3e2fcebc1bd7,DEV-AGENT-0006,IT,IoT Sensor Agent,DEV-AGENT-0006,Firefox,Linux,New York,Office,False,Friday,2026-06-26 13:06:19,2026-06-26 13:16:19,600.00,0.00,False,None
2883bdea-2ce0-437d-a5c5-daac7d9e32f5,SES-011493,bd3fdb62-7198-4a55-b224-f64cfd11b3ff,EMP-0176,Sales,Sales Manager,DEV-0314,Chrome,iOS,San Francisco,Office,False,Friday,2026-06-26 13:07:21,2026-06-26 14:03:18,3357.85,0.00,False,None
03765b2e-1d2b-4c34-a13d-0b2cd83037af,SES-011494,329fc417-1081-4d45-bf45-f8a20594b24f,EMP-0061,Engineering,Engineering Manager,DEV-0106,Chrome,Linux,San Francisco,Office,False,Friday,2026-06-26 13:08:36,2026-06-26 14:04:17,3341.33,0.00,False,None
cab9219e-e306-4bc1-8566-5d16f7da0b8e,SES-011495,7807c947-02c2-4367-874d-8df088f7f097,EMP-0118,IT,Security Analyst,DEV-0206,Chrome,Linux,Munich,Office,False,Friday,2026-06-26 13:10:32,2026-06-26 14:55:14,6282.26,0.00,False,None
5138b5a8-8d2d-4d1f-b102-7accd1ba2f6f,SES-011496,35ba9357-3ca8-4f31-8fd7-f3b9c68fcba5,EMP-0053,IT,IT Director,DEV-0097,Chrome,Linux,London,VPN,True,Friday,2026-06-26 13:10:36,2026-06-26 14:38:52,5296.98,0.00,False,None
950bfb5c-51b0-4986-b979-0c8461cbf671,SES-011497,92b26acd-cd1f-45a3-b1b6-5ca175873920,EMP-0076,Marketing,Marketing Director,DEV-0133,Chrome,macOS,New York,Office,False,Friday,2026-06-26 13:14:55,2026-06-26 13:43:57,1742.18,0.00,False,None
6ca37dda-c763-4418-9c73-70c1596b71e5,SES-011498,4f2c386f-627b-4edd-8d7f-937140c37cbc,EMP-0143,Finance,Treasurer,DEV-0249,Chrome,Windows,New York,Office,False,Friday,2026-06-26 13:15:34,2026-06-26 14:52:20,5806.00,100.00,True,USB Data Theft
8ede481b-1efc-4c8a-a88e-0ed2bf833c25,SES-011499,e310ff72-ad62-4094-8c4d-6e4024e2226c,EMP-0083,Finance,Treasurer,DEV-0146,Firefox,Windows,New York,Office,False,Friday,2026-06-26 13:15:40,2026-06-26 14:25:29,4189.42,0.00,False,None
5002deb8-bd9b-4e8b-902e-a5a4d1ec5a1d,SES-011500,df695d17-9cc9-4aed-ad91-12c5f5ea4128,EMP-0105,Engineering,QA Engineer,DEV-0185,Chrome,Linux,Tokyo,Office,False,Friday,2026-06-26 13:16:32,2026-06-26 13:38:28,1316.83,0.00,False,None
abe15097-d3c9-4815-8178-77cb2a474748,SES-011501,cbe68571-b622-418e-a83b-cc84a6091ad0,EMP-0108,Sales,Account Executive,DEV-0190,Chrome,iOS,New York,Office,False,Friday,2026-06-26 13:17:42,2026-06-26 14:29:43,4321.87,0.00,False,None
1028728d-0cdb-4ed4-b599-32f3b23bcee2,SES-011502,fe2bd987-5fdc-4bbf-ab9c-d71cf6ba745b,EMP-0042,IT,Security Analyst,DEV-0075,Chrome,Linux,Tokyo,Office,False,Friday,2026-06-26 13:18:22,2026-06-26 13:34:11,949.11,0.00,False,None
a9582fb9-735a-4ace-bf19-5f3a25e71a0e,SES-011503,6c80444b-e5d1-46e2-b869-8e93ba5e4066,EMP-0132,Finance,Finance Director,DEV-0231,Chrome,Windows,San Francisco,Office,False,Friday,2026-06-26 13:18:46,2026-06-26 14:27:59,4153.57,0.00,False,None
dbd4b4a4-55a9-4b9a-82f1-a4ad03d47d5f,SES-011504,81dec9db-0abe-4257-8ffe-38c9d2d81eb3,EMP-0154,Sales,Sales Representative,DEV-0270,Chrome,Android,San Francisco,Office,False,Friday,2026-06-26 13:19:00,2026-06-26 14:52:52,5632.57,0.00,False,None
1a8b0a31-d1f4-4f21-b1ad-c96751996779,SES-011505,12fc7a87-a470-4d48-9128-b9b1f8ede0ca,EMP-0033,Sales,Sales Director,DEV-0059,Chrome,Windows,Tokyo,VPN,True,Friday,2026-06-26 13:19:03,2026-06-26 15:07:34,6511.33,0.00,False,None
19291082-b957-438c-adfa-445f86b9a531,SES-011506,bdacdc5e-20c0-4275-b885-187d18fc83b7,EMP-0071,IT,Network Engineer,DEV-0127,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 13:19:54,2026-06-26 14:32:51,4377.00,85.00,True,Beaconing C2
8fe72b91-a130-4fca-8ab7-aee1151f4f78,SES-011507,6cfaf2dd-ee28-4ccd-9abb-e46bb2051cec,EMP-0117,Sales,Account Executive,DEV-0203,Chrome,macOS,Tokyo,VPN,True,Friday,2026-06-26 13:21:03,2026-06-26 14:45:33,5070.81,0.00,False,None
5b08413d-6c48-4d68-afb4-7c4d6cf48f2a,SES-011508,ded7d3ef-f5e4-49c1-ad76-1ffa7233d5af,EMP-0069,Sales,Sales Director,DEV-0123,Chrome,macOS,Munich,Office,False,Friday,2026-06-26 13:22:10,2026-06-26 15:03:40,6090.70,0.00,False,None
436566b9-3b5a-4c75-9130-cd85fe50b5a3,SES-011509,4ceda164-69df-44e9-b896-41dd8570b59f,EMP-0043,Engineering,DevOps Engineer,DEV-0078,Chrome,Linux,New York,Office,False,Friday,2026-06-26 13:23:53,2026-06-26 14:39:56,4563.98,0.00,False,None
17bfa0d0-d0e2-4943-8e37-c568b4606701,SES-011510,d60bf603-a750-450e-9bad-52a8a976dc4d,EMP-0073,Engineering,Software Engineer,DEV-0129,Chrome,macOS,New York,Office,False,Friday,2026-06-26 13:24:51,2026-06-26 14:52:42,5271.74,0.00,False,None
311a2f25-5f3d-471c-adea-c27647ddf3b5,SES-011511,ceb81f9d-7914-4120-88dc-d19f3e351128,EMP-0002,Engineering,Engineering Manager,DEV-0004,Firefox,Linux,San Francisco,Office,False,Friday,2026-06-26 13:25:43,2026-06-26 15:02:37,5814.04,0.00,False,None
cd3c7013-e7fe-4d53-b228-0d13f394d075,SES-011512,cec68cfe-a3fd-47f0-aae6-3af6de46222e,EMP-0094,Finance,Treasurer,DEV-0167,Chrome,macOS,Tokyo,Office,False,Friday,2026-06-26 13:27:11,2026-06-26 14:21:15,3244.00,100.00,True,Credential Stuffing
869e927d-2504-4c17-8bbb-b80dc5da3b6c,SES-011513,33478a91-9609-498e-a7cb-a27a65281970,EMP-0090,Finance,Accountant,DEV-0161,Chrome,Windows,New York,Office,False,Friday,2026-06-26 13:28:25,2026-06-26 14:12:03,2618.91,0.00,False,None
18e059f4-8c80-49fb-ae3e-9cf83806b7dc,SES-011514,8cf29000-cd04-4001-96a3-dcccc93c9cc6,EMP-0089,Engineering,Architect,DEV-0160,Firefox,Android,New York,Office,False,Friday,2026-06-26 13:28:48,2026-06-26 14:26:28,3460.13,0.00,False,None
c6c1f4a0-875d-4b5c-9150-16dea10146a3,SES-011515,14c62aba-89c2-4ba5-a48d-f4c0c330ec14,EMP-0162,HR,HR Coordinator,DEV-0285,Chrome,Windows,Munich,VPN,True,Friday,2026-06-26 13:29:17,2026-06-26 14:06:06,2209.18,0.00,False,None
39b60488-e11f-4aac-915b-3b5b3e472ac6,SES-011516,7f5f61aa-aee7-47a5-8629-6fbe309b48dd,EMP-0099,IT,IT Director,DEV-0173,Chrome,macOS,San Francisco,Office,False,Friday,2026-06-26 13:29:32,2026-06-26 15:03:26,5634.98,0.00,False,None
c036f0b2-e1ac-4937-bf9b-379ef5f1a5a1,SES-011517,06b919aa-1a71-47c7-a875-9545832f52c4,EMP-0048,IT,Systems Administrator,DEV-0086,Firefox,Windows,London,Office,False,Friday,2026-06-26 13:30:46,2026-06-26 15:18:24,6458.91,0.00,False,None
d6c3243e-47dd-4b8e-8313-053e43f196f6,SES-011518,2a65bae3-ddaf-4233-96a9-e518a55ac92f,EMP-0159,HR,HR Coordinator,DEV-0278,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 13:31:08,2026-06-26 13:59:25,1697.18,0.00,False,None
df8fb738-caa0-4436-a426-0d483300db9c,SES-011519,613d2de9-3ae2-4023-9472-0d2d32399ffb,EMP-0045,Marketing,Marketing Specialist,DEV-0080,Chrome,Windows,Tokyo,Office,False,Friday,2026-06-26 13:31:44,2026-06-26 14:30:31,3527.53,0.00,False,None
9a97b067-e0d7-4051-9540-d1f74ea8c9ee,SES-011520,d756ba9c-c64c-4647-9ea7-017cb89f7039,EMP-0037,Finance,Finance Director,DEV-0066,Chrome,Android,San Francisco,Office,False,Friday,2026-06-26 13:33:17,2026-06-26 14:36:01,3764.82,0.00,False,None
e7020fbc-5a0e-4561-b4bf-01217825b925,SES-011521,f6ae10e8-65da-4ed0-860a-61253f8c93d4,EMP-0078,Sales,Sales Manager,DEV-0136,Safari,macOS,London,VPN,True,Friday,2026-06-26 13:33:57,2026-06-26 14:28:12,3255.86,0.00,False,None
fd9671d9-2abe-40f7-ba82-0e8693b80cd0,SES-011522,4a229ba5-925f-4cc6-9e9d-2f8a1ef11a27,EMP-0158,Finance,Accountant,DEV-0276,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 13:34:21,2026-06-26 14:39:24,3903.84,0.00,False,None
2436535a-9c84-453e-a0b8-01b85f2566e2,SES-011523,027e789c-ce40-483b-b915-ad7e2648c819,EMP-0093,Marketing,Marketing Specialist,DEV-0166,Chrome,macOS,Tokyo,VPN,True,Friday,2026-06-26 13:34:46,2026-06-26 14:48:10,4404.00,0.00,False,None
9d68214c-edd0-4671-9284-859ed59ffeb8,SES-011524,a33b3dfd-9048-45c6-b820-5aa7996f7e88,EMP-0087,IT,Systems Administrator,DEV-0156,Chrome,Linux,London,Office,False,Friday,2026-06-26 13:35:21,2026-06-26 14:36:38,3677.00,95.00,True,Privilege Escalation
6a3a645b-9b7c-44b0-966e-135c0e127559,SES-011525,1b61d453-68c2-494d-b8b8-18cfbe153187,EMP-0077,Sales,Sales Manager,DEV-0134,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 13:36:38,2026-06-26 15:24:15,6457.52,0.00,False,None
997978ef-b66e-4024-a876-f58a486acf98,SES-011526,453b45fe-636c-4499-9254-aad3809cd839,EMP-0062,HR,Recruiter,DEV-0110,Chrome,Windows,New York,Office,False,Friday,2026-06-26 13:37:17,2026-06-26 14:10:59,2022.74,0.00,False,None
69d61d24-c435-4622-8d2c-ffa69a893e8f,SES-011527,6c7f7bef-b086-47e1-ba64-795839c2c1a2,EMP-0164,IT,Systems Administrator,DEV-0290,Firefox,Linux,San Francisco,Office,False,Friday,2026-06-26 13:41:18,2026-06-26 15:30:27,6549.79,0.00,False,None
2fc270fc-ad03-4d30-a6ae-a68b72d237e9,SES-011528,2697384d-801e-4690-b0c0-7fcc96add4df,EMP-0050,Engineering,DevOps Engineer,DEV-0090,Firefox,Linux,New York,Office,False,Friday,2026-06-26 13:42:17,2026-06-26 15:02:11,4794.75,0.00,False,None
fe6ccd99-e905-40cc-a32c-63c908f9346e,SES-011529,d1128bb8-e7b2-4f91-adbd-2e33ef6e9295,EMP-0152,Engineering,Engineering Manager,DEV-0266,Chrome,Windows,San Francisco,VPN,True,Friday,2026-06-26 13:42:20,2026-06-26 13:55:06,766.42,0.00,False,None
07befee1-81a4-4328-ab2c-3195efb22eb2,SES-011530,d5c0244d-3735-462d-8184-3b0304dd7054,EMP-0029,Sales,Account Executive,DEV-0051,Chrome,Windows,Munich,VPN,True,Friday,2026-06-26 13:43:15,2026-06-26 14:16:45,2010.25,0.00,False,None
18bfd534-d363-4e3e-98d2-110f586f5c1c,SES-011531,cb40fcdd-9cd2-4a08-bd3c-83c3667139de,DEV-AGENT-0008,IT,IoT Sensor Agent,DEV-AGENT-0008,Chrome,Linux,New York,Office,False,Friday,2026-06-26 13:43:39,2026-06-26 13:53:39,600.00,0.00,False,None
6272daa8-668a-4090-b6cf-39ee12cc49c9,SES-011532,305d0ef7-0d9f-483d-b0a3-2883cc582872,EMP-0147,HR,Recruiter,DEV-0259,Chrome,macOS,New York,Office,False,Friday,2026-06-26 13:44:15,2026-06-26 14:03:43,1168.86,0.00,False,None
0ae23536-4ade-43bb-ba86-614b7ef9e2d1,SES-011533,bd740fe0-b808-4e14-b9a0-113763d69dd8,EMP-0156,Finance,Finance Analyst,DEV-0272,Firefox,macOS,Munich,Office,False,Friday,2026-06-26 13:45:05,2026-06-26 14:26:27,2482.78,0.00,False,None
fc99444f-8381-49a2-a74a-e49f118eedf9,SES-011534,af4637b3-c9a6-4c37-b507-8c5dcb62f5b6,EMP-0128,Sales,Sales Representative,DEV-0223,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 13:47:08,2026-06-26 15:07:39,4831.58,0.00,False,None
55493333-05ba-40f7-acd1-327aac39382a,SES-011535,104f3fc5-6400-4b0e-b2dd-85f63446c0f0,EMP-0171,Marketing,Marketing Director,DEV-0305,Chrome,Windows,San Francisco,VPN,True,Friday,2026-06-26 13:50:15,2026-06-26 15:09:18,4743.32,0.00,False,None
79e2c155-b0ad-442d-ac7b-f1f05426a79b,SES-011536,06b4ed27-2f4b-4be8-a1ac-fdb51b555f6d,EMP-0106,Sales,Sales Manager,DEV-0186,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 13:50:22,2026-06-26 15:26:53,5791.87,0.00,False,None
c9903531-746e-4dde-bbb3-4ded2cc1c892,SES-011537,c1235c91-76c5-40dc-be7e-7419a0c14035,EMP-0025,Sales,Sales Director,DEV-0045,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 13:50:43,2026-06-26 15:22:04,5481.82,0.00,False,None
506ab216-7fd7-497b-87d6-81c20f101ba2,SES-011538,f512c4c3-b253-4218-ac4a-37ea490617f2,EMP-0003,Engineering,Architect,DEV-0007,Firefox,Linux,Tokyo,Office,False,Friday,2026-06-26 13:50:48,2026-06-26 15:07:14,4586.72,0.00,False,None
4baf9c01-4423-485f-8038-eec10e5e4f1b,SES-011539,7fe4a42e-3db7-48a6-9cdc-c4c262c965b2,EMP-0056,Finance,Accountant,DEV-0100,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 13:50:58,2026-06-26 14:09:43,1125.54,0.00,False,None
bf5869ef-b92f-45e0-98de-0663fc8e0569,SES-011540,1f33242d-49ac-4087-8601-5028b8beff3d,EMP-0038,Sales,Sales Director,DEV-0067,Safari,macOS,Tokyo,Office,False,Friday,2026-06-26 13:52:02,2026-06-26 14:37:43,2741.62,0.00,False,None
0ddfc042-bca4-43ec-bcda-79bf7cb4b3c9,SES-011541,1453e17e-711e-4e6f-a8ff-ae1774283491,EMP-0109,Engineering,Architect,DEV-SPOOF-3898,Firefox,Linux,Munich,Office,False,Friday,2026-06-26 13:52:14,2026-06-26 15:19:14,5220.00,100.00,True,Low-and-Slow Exfiltration
82d4e822-8a24-4431-8984-a940439a6b61,SES-011542,926a4bd0-be12-4f8f-b06b-6c129c8b9550,EMP-0107,Marketing,Marketing Coordinator,DEV-0188,Chrome,macOS,Munich,Office,False,Friday,2026-06-26 13:54:30,2026-06-26 14:40:13,2743.38,0.00,False,None
f2fb67b0-2364-4972-8930-37f1a67436e4,SES-011543,c14565c7-5d98-4115-b05e-eefe8ece1128,EMP-0036,Marketing,Marketing Specialist,DEV-0064,Chrome,macOS,San Francisco,VPN,True,Friday,2026-06-26 13:55:03,2026-06-26 14:16:18,1275.27,0.00,False,None
f543d207-02d0-4b62-820b-39d7d9488297,SES-011544,0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,EMP-0017,IT,Systems Administrator,DEV-0032,Chrome,Linux,London,Office,False,Friday,2026-06-26 13:57:25,2026-06-26 15:20:29,4984.00,60.00,True,Insider Threat
38e4f235-7e3e-4118-af9d-c80c87e4c845,SES-011545,2bacf712-d6a9-49e8-86d8-95e5219b606d,EMP-0095,HR,HR Coordinator,DEV-0168,Firefox,Windows,New York,VPN,True,Friday,2026-06-26 13:58:54,2026-06-26 15:21:43,4969.86,0.00,False,None
affbd4fe-14cd-4dea-954b-c977080a8728,SES-011546,905881df-ee9b-43e1-9d27-c09a5d71a898,EMP-0049,IT,Helpdesk Support,DEV-0087,Firefox,Linux,Munich,VPN,True,Friday,2026-06-26 14:02:15,2026-06-26 14:56:24,3249.60,0.00,False,None
f1a238c5-bc20-4116-bf7d-a0ccd0678619,SES-011547,f143e545-6e6b-44b9-87ef-2ba8b45a6ab3,EMP-0065,Finance,Finance Analyst,DEV-0115,Chrome,Windows,Munich,Office,False,Friday,2026-06-26 14:03:01,2026-06-26 14:24:50,1309.67,0.00,False,None
762311b4-cf3c-4982-98e5-add3dc22ede7,SES-011548,4458b006-332c-4e0a-8e7d-a698ab95c72f,EMP-0079,Sales,Account Executive,DEV-0139,Chrome,macOS,London,Office,False,Friday,2026-06-26 14:04:21,2026-06-26 14:59:52,3331.78,0.00,False,None
b8358699-1c9b-45ae-a416-f522619b0305,SES-011549,0463750e-4964-4b96-ba3c-1628892621df,EMP-0046,IT,IT Director,DEV-0081,Chrome,Linux,Tokyo,VPN,True,Friday,2026-06-26 14:04:32,2026-06-26 14:33:47,1755.31,0.00,False,None
d6645591-e8ab-42ba-8c40-9a0489af184a,SES-011550,a4f73a30-17a1-4a60-855e-6efb1de20f2d,EMP-0179,Engineering,Engineering Manager,DEV-0318,Chrome,Windows,Tokyo,Office,False,Friday,2026-06-26 14:05:55,2026-06-26 14:36:24,1829.89,0.00,False,None
c816d6bb-c03f-45c8-b8d3-a1242301a223,SES-011551,1a89b71e-a0d5-42c8-a837-fe68bba205ca,EMP-0030,Marketing,Marketing Manager,DEV-0054,Chrome,Windows,San Francisco,Office,False,Friday,2026-06-26 14:09:56,2026-06-26 15:41:34,5498.98,0.00,False,None
6b354df9-5fe6-40b1-82c6-b69e462ece1c,SES-011552,9a069295-3b8d-4447-8e61-065f171b1b80,EMP-0063,Engineering,QA Engineer,DEV-0111,Chrome,Linux,New York,Office,False,Friday,2026-06-26 14:11:21,2026-06-26 15:55:32,6251.18,0.00,False,None
1e04cfbd-4f46-4137-a065-43819b7f29fd,SES-011553,46a02a9b-65ec-4acd-8f80-35f55bd20c98,EMP-0020,HR,Recruiter,DEV-0036,Chrome,Windows,New York,VPN,True,Friday,2026-06-26 14:11:40,2026-06-26 15:14:15,3755.99,0.00,False,None
e7a49bb3-4244-4b73-bb73-6335ec22a8c4,SES-011554,aaf8e1d5-3079-4b56-976f-f2641182e8e7,EMP-0166,Sales,Sales Director,DEV-0295,Chrome,Android,Tokyo,Office,False,Friday,2026-06-26 14:12:34,2026-06-26 15:02:01,2967.12,0.00,False,None
a29ef849-7801-4e30-85c8-6afeec6422e0,SES-011555,92b26acd-cd1f-45a3-b1b6-5ca175873920,EMP-0076,Marketing,Marketing Director,DEV-0133,Chrome,macOS,New York,Office,False,Friday,2026-06-26 14:12:48,2026-06-26 14:40:24,1656.43,0.00,False,None
129da3dd-6dd4-4473-bdf2-5bb8c4683acf,SES-011556,d8f80018-56fe-4769-ac9d-e90ab805ae3c,EMP-0167,Engineering,Architect,DEV-0297,Chrome,Windows,San Francisco,Office,False,Friday,2026-06-26 14:13:37,2026-06-26 15:19:18,3941.39,0.00,False,None
